Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,__index_level_0__,Engine Condition
426,4.954114141,11.62403103,3.155984802,76.4648956,85.78163743,136,1
668,2.676840685,6.086536586,1.21144996,85.04176623,89.22687274,367,1
1140,5.079731641,4.729854997,2.936702084,76.60688406,68.19356996,711,0
907,2.458382351,5.187853354,1.323614456,75.38578776,76.73166217,866,1
583,2.425361997,5.294153093,1.85210759,78.3858597,72.55138615,505,0
466,1.959643403,7.630782721,6.341496018,75.63805235,89.78999656,600,1
713,1.996322456,13.32249411,1.445540834,74.40787051,89.46980839,841,1
485,4.251723208,8.575562344,2.659427183,77.2820278,74.61681668,290,1
1185,2.857627579,8.166301316,1.625445921,82.92674569,78.72738616,645,0
1413,4.065443402,4.67963869,1.882488829,77.42688882,76.24716835,976,0
762,5.945370215,7.854085311,2.038362512,78.19187616,69.14587067,178,0
1066,2.271010326,4.075766315,1.124068479,87.94654381,86.7443352,570,0
1309,0.474949939,8.604389245,3.151084313,75.35123511,69.18137444,71,1
704,4.646957985,1.930691371,3.361737194,78.12174162,75.73571426,438,0
633,3.270640938,5.198359137,1.570229188,81.87024649,88.19791989,807,1
859,2.982877818,10.49009466,1.861812172,76.02175292,78.77792016,411,1
474,5.258175766,12.29270989,1.703907773,73.76991698,82.34877311,228,1
537,3.370731922,5.567769537,0.753534341,77.65419921,72.05583262,352,1
827,3.980967663,3.315843188,2.730592535,75.58604175,80.22628762,697,0
685,2.135644461,6.553194682,2.871375149,74.4246183,77.51788052,102,1
1048,3.092773086,6.504579827,2.571852484,73.23248527,79.16866568,483,1
532,3.460927263,6.186997611,1.415052181,83.70739128,85.06927108,767,1
669,2.939017511,6.655452016,1.362066623,77.2772477,70.76075018,79,1
863,5.52410651,6.926636356,5.544470704,77.6325537,68.75698667,172,1
964,3.007727651,7.121125567,3.322855182,77.30844792,83.19324814,1022,0
535,4.41019855,3.351666524,2.431755388,77.35936195,78.38921673,703,1
360,3.7901452,6.808198866,2.118531015,76.66072412,76.9022978,466,1
948,2.597528211,4.399043513,1.28447304,77.14793436,77.53867227,257,1
448,2.876330635,4.757737429,2.264782785,76.83942369,77.57910034,491,1
483,2.743330857,7.666945807,1.280861341,78.17151192,72.05303164,795,1
702,2.842197319,4.83739344,4.515843034,75.59922831,83.11764833,119,0
502,5.170276043,5.95599284,3.376922201,75.49940761,84.68457621,350,0
827,4.21828293,3.044068917,3.34337038,76.252321,74.47896267,160,0
861,2.286987787,2.701316089,1.700342488,73.40828108,75.84099593,326,0
664,1.894423161,3.411681074,2.994107532,78.58122914,79.47101475,898,1
788,3.43029847,3.310953735,1.945210006,74.62605528,85.35587049,388,0
1074,4.11062483,7.577276363,6.471793825,85.96439299,79.36424126,174,0
489,2.274050529,5.673031868,2.09412513,77.05486827,80.3512841,143,1
1079,1.884124018,5.505063544,2.039940962,76.30840644,74.05852444,874,0
399,3.103702284,6.128580399,4.853579901,78.18070628,71.76049922,313,1
765,4.61588663,4.758454408,2.500055981,78.14490745,79.39444497,490,1
986,5.081854974,5.973854555,1.66673286,75.60820406,76.71485994,684,1
639,4.274741993,6.897624861,2.982597262,76.35013633,76.86968479,346,0
721,2.073110791,2.034095497,1.171941958,76.75629483,82.77191048,23,0
1222,6.06009043,8.204878885,0.911828429,75.92155127,72.04654876,452,0
601,3.712667953,5.238307401,2.667484492,76.21567318,79.25263267,1012,1
741,2.416913184,8.576523993,1.993765781,76.32406858,86.82096209,969,1
626,2.731786527,6.965761875,2.661612201,75.90216184,72.78772839,733,1
498,4.695483222,5.649934786,1.292490767,75.26942302,73.06230356,867,0
699,2.525395909,4.161114785,1.418947591,78.5559613,82.46686315,349,0
639,2.271530051,7.738976555,2.599973805,77.11477553,74.62017707,50,1
1288,3.452046746,6.631740585,3.469447368,76.58948658,84.95066989,120,0
810,2.123025163,5.969875876,1.675121025,83.62355996,86.66268427,291,0
537,3.193476392,4.889239829,2.686503222,75.0030507,69.794026,248,1
1311,4.777610106,0.56835087,3.207917173,83.52434153,76.93535156,1043,0
1750,2.835481999,7.847625942,1.782751999,73.75678253,74.34888879,552,1
819,4.400376227,4.515654341,2.923142699,78.3906914,74.71179751,553,0
1081,2.381735211,4.94877963,0.87561062,80.26236218,78.74087327,225,0
430,3.523970359,6.286524993,1.230455784,75.33152196,77.52772225,269,0
585,5.182253566,4.231804428,2.471570943,75.28607082,84.13519358,655,1
775,2.911978304,7.49174545,1.401884767,77.12815499,69.58756032,613,1
496,2.001740447,10.86524769,1.415460624,74.4800354,78.36855304,728,1
610,3.950713253,6.62504665,1.276062663,77.75628566,73.14524332,431,0
843,4.641241576,14.53431296,1.459414124,77.0188547,82.92702794,542,1
1352,2.987549161,7.585436331,3.014616116,73.82944112,73.48468205,806,0
1132,2.786900216,5.137874341,1.554692955,76.42737643,74.79657654,830,0
694,2.637738738,6.641214614,2.92435017,75.42844003,74.99410062,82,1
1460,3.400627621,4.918700125,1.666663768,76.71563952,88.61257661,523,1
940,0.291001795,6.931822547,3.78347048,77.48724986,87.81671502,812,0
1280,3.082629765,8.028809514,1.352982702,78.70797195,81.88824585,399,0
887,4.192601051,6.797956157,1.064139576,77.90613712,75.12396606,688,0
889,2.117449841,3.986508693,1.832531197,78.11575568,87.91160384,777,0
838,4.583028956,9.337592555,2.856452576,76.70743567,71.76176281,520,1
662,3.667843406,8.841687555,0.470927716,76.35902794,75.89657059,549,1
921,4.049235828,5.639328808,2.884531371,76.99740236,78.63309102,315,1
644,2.077520777,5.65530964,2.882210066,83.89212496,74.0651835,598,1
769,3.537460581,10.65532883,3.002971767,78.00549826,83.02073397,891,0
952,2.816020438,11.46458696,6.134351656,75.12642732,72.94507367,138,1
1149,2.406853954,5.441151465,2.388965698,77.21521536,71.95848172,986,1
879,2.809540804,4.646065334,4.636188027,76.41188369,76.21431912,278,1
766,4.573954754,5.78106048,1.424037901,76.0366148,84.95570458,920,1
848,2.853279298,3.8374692,1.385961107,76.37797691,66.46533267,535,0
725,2.980333395,10.37204586,2.880810961,85.11226229,86.57312978,581,0
607,4.109325049,5.087493228,2.195452246,75.74914767,87.93031688,469,1
748,5.392817936,10.41229061,2.22430993,74.74211348,71.23002097,194,1
582,2.703791973,7.47898769,2.59877357,76.26556765,80.83335715,439,1
670,4.080391382,6.376533989,2.511665666,77.04169986,78.44206299,1070,1
695,3.354269492,6.134778463,3.018192783,80.60436899,88.13357871,908,0
935,3.665291483,6.379486009,1.415059459,76.71292945,65.53934165,376,1
1368,4.486985582,7.12390587,2.460766507,75.84725757,82.64696219,206,1
516,3.402057511,7.548267679,1.650776236,74.42265946,73.22235556,205,1
627,2.942468696,14.30072654,2.969665866,76.78747385,72.9812732,267,1
940,1.943300041,5.612164791,5.552352899,83.76475241,80.15828313,362,0
793,2.628779994,5.919787407,1.881325397,75.29084927,76.95056758,415,1
528,0.838712091,8.026889701,2.311687446,84.06200326,77.71310567,1053,1
657,4.931621434,2.791661966,2.954351522,77.25466853,76.53097127,738,1
438,4.617101741,7.002154241,2.817963718,77.03562129,71.14801655,242,1
632,4.414195206,4.205140646,1.507452382,77.05870624,71.62027123,109,1
812,3.040908841,6.703920388,3.659834952,78.53333164,86.00042304,818,0
576,2.491347599,6.666685506,1.848949431,83.78231968,77.89665768,594,1
417,2.316335731,6.956494628,1.536671476,75.77990966,68.63924787,831,1
798,1.975885212,8.25605073,1.199638563,76.77221717,76.08310734,992,0
1315,3.664665178,6.46067356,2.097933809,78.70578081,79.16254543,572,1
459,2.942150066,4.680839019,1.013244296,75.14102149,74.343417,628,1
791,3.603794486,6.111216657,1.756325494,79.51553418,78.22078184,385,0
500,2.120093524,1.667752991,2.209777446,78.42772431,89.13239016,465,1
1264,2.533666978,3.565872393,1.491929142,77.1937573,85.39630066,803,0
1122,3.380367116,5.252627596,1.46389222,77.48991131,75.31553049,931,1
1090,2.579803726,5.05421045,2.323047127,84.14110223,82.11571916,393,0
572,3.981359296,6.781867589,1.482523246,76.70600342,84.05740073,165,1
1104,2.087294318,8.993418127,2.599417719,75.96515269,76.8788612,391,0
642,2.404504261,7.866867825,2.68215534,82.97774891,81.45753722,374,0
414,4.257638292,7.488923462,0.857273799,75.89041695,70.60151401,467,1
439,4.514257813,5.597125048,1.428218706,82.35412279,72.78689797,763,1
919,5.191460101,3.854911911,2.996236167,80.36185969,90.57603956,25,1
563,3.39612656,5.167091159,1.586716185,76.57686263,70.78580695,496,1
604,2.52087308,10.8638766,1.194695242,74.86979627,72.47992413,151,0
558,4.061452062,9.606253257,3.123183908,77.40561105,81.08423241,454,1
641,2.487186393,7.21138802,1.745439259,75.47716979,72.832672,950,0
460,5.267455298,9.805081674,3.014466013,74.43181282,75.55016756,972,1
607,3.070129882,5.297654093,1.47372411,76.64428913,72.19066008,742,1
704,4.726887297,8.06300596,1.542422251,74.11413484,73.08409644,522,1
496,3.051490477,2.145658582,1.835981712,75.96812981,79.20010326,444,1
965,3.150630663,7.094900467,1.266583996,77.03167849,78.94185826,816,0
759,3.498613858,6.158060307,2.008612831,77.14968205,72.80520702,311,1
1276,5.481771577,5.348832397,2.470789281,76.5336673,77.49076019,1038,1
850,2.656819448,4.487179536,1.639153294,77.70383843,87.95864538,596,1
505,4.819508308,3.138263844,3.99317889,77.03798033,73.08728794,29,1
1545,2.603245037,8.186338001,2.176046132,76.41536791,84.51429323,337,1
1198,4.178146637,6.274379909,2.83780605,76.08284814,77.14909013,890,0
1178,3.745103887,5.809341248,2.160150344,76.06251625,80.16843037,19,1
518,3.198667609,5.621664457,2.856666611,74.50729421,82.40893443,700,1
584,2.221508559,5.414759074,2.346682073,74.04237643,80.17414791,348,1
652,4.690347209,6.817049273,2.982626203,76.89343713,72.83342387,758,1
565,5.254787202,9.794651823,1.950939517,76.21475114,74.08995748,394,1
444,2.278584853,5.857382807,2.98551816,82.55207399,86.60652103,336,1
493,4.987390974,5.488729272,4.296275292,77.86984328,79.19338943,301,1
781,3.544010272,8.019388437,1.752707366,75.78706548,88.17244343,220,1
382,4.007224214,6.040847619,5.217296768,77.00057062,81.06447448,718,1
1229,2.242412742,7.270735882,1.594943773,83.81365839,84.15668908,437,0
1033,4.015978599,4.044618546,1.368561782,78.41091049,69.72617742,17,0
1015,3.753364852,11.13538388,2.811993075,85.20401088,85.08204438,903,0
456,2.110521749,4.515448905,2.101105519,73.81799525,70.30272933,936,1
442,2.596823783,2.534832399,1.829254733,75.45195062,77.29249336,489,1
562,2.071875451,5.239956012,2.158990966,77.51011277,77.58060169,74,1
891,3.260654599,10.22683533,1.421585127,76.12628156,73.21157975,254,0
1671,4.928290096,2.784336444,2.738144951,75.09511535,83.39282106,966,0
605,3.893942135,5.298075405,5.027294084,86.70432631,72.09872599,443,1
628,2.083090634,7.519013723,1.952411695,76.48336629,76.70133533,256,1
1411,1.89732418,4.621009737,2.560055306,75.58544379,77.69975668,814,1
402,2.604033543,13.1394398,4.906776581,76.61938765,67.76555192,842,1
1224,4.577375559,5.555869699,2.679219454,80.93629169,70.05245289,468,0
526,3.598447653,5.156969493,1.321505228,83.96404727,74.34145542,229,1
993,3.337200721,5.12878861,1.667252863,87.36646507,75.93636813,1056,1
825,4.848554134,4.858090865,1.050603445,81.55775478,82.71502511,810,0
653,2.510447176,6.248394419,1.725310357,75.46629958,76.68077153,902,0
767,3.53485651,4.487744997,1.562512513,76.24469511,81.39828726,1006,0
779,4.428567856,5.829195396,2.593078579,75.97642148,75.94757878,638,1
1302,2.31405898,5.586128132,1.863287294,75.02686642,88.10007131,759,1
876,4.212847306,6.61610195,1.767898235,76.09046009,79.8204413,1009,0
797,3.207006017,7.136024307,2.741174693,75.81597161,81.47111373,440,1
1021,2.692710252,12.7151717,1.860795203,77.12573223,81.02396772,771,0
500,4.986831335,5.811700109,2.075684288,74.92004538,73.66283774,62,1
795,0.554904962,4.961375919,1.995635789,77.49582098,82.17436917,390,1
603,4.564205051,4.697829305,1.69698162,76.46522354,70.00286455,849,1
899,3.198938152,5.743192938,1.367237881,76.79924683,69.68969174,121,1
703,2.116119752,17.68131547,1.294608712,77.47628387,72.42903853,112,1
886,1.959196775,8.712487646,2.901944591,76.40888184,73.41943245,60,0
651,2.018504765,3.125024627,3.087017717,77.10574264,76.72828102,405,0
839,3.890235559,5.725585071,1.984227594,77.48795413,77.33258842,710,0
661,2.435270031,7.914654291,3.038856883,75.11960883,75.42019159,243,1
600,4.506462976,4.515542874,1.68362506,75.79095868,80.18538284,860,1
471,4.731016596,7.750904566,2.181825446,77.40829526,74.41937227,985,1
801,3.589941877,7.85634053,3.551911413,74.25969966,84.15974368,602,0
844,2.244778673,5.635379359,2.390453876,76.32410671,71.41283542,207,1
479,3.357996366,9.312451952,2.01550372,73.2414351,76.60859186,494,1
549,2.373162782,6.280015209,1.532436825,78.1141162,67.10266451,783,1
817,2.204623305,5.182421678,2.915452143,75.60044877,85.79395792,970,1
478,2.16953374,10.75067186,1.415156887,80.40170414,69.57250506,527,1
901,2.500751888,6.261984137,2.204668552,75.34742307,75.79518571,163,1
683,2.369701622,4.663605577,1.649664133,76.09885842,78.43323699,264,1
426,3.376088208,7.07274341,1.689429194,75.0300191,83.0599836,139,1
666,1.657211511,6.670047369,3.145315661,74.71803052,71.67766663,756,0
473,3.444812344,4.807555384,2.860550968,76.51259426,72.32719552,612,1
416,3.47183588,4.406753068,2.378160628,74.68331327,77.20810555,293,1
581,2.392303444,6.378779378,1.265366612,78.59764708,77.64705048,159,1
1432,2.182520692,8.248285501,1.648608394,75.60607552,66.88427334,252,1
915,1.738615826,4.655282127,2.628736252,75.85833087,80.4476199,506,0
464,3.757133291,11.50117196,4.259206772,77.02559222,88.30011807,96,0
541,2.646998223,6.41455442,3.091683872,76.78759337,80.70845613,640,1
1367,2.375259932,3.814969613,1.893180376,85.21122202,72.92516551,664,1
795,2.456513051,4.476936399,3.27588358,76.47687337,75.27314266,470,1
610,4.362790268,1.737233963,4.572127304,73.26617535,74.99791382,216,1
692,2.891998359,14.21951797,1.797976427,76.72310502,79.73042896,429,1
677,3.169062167,4.871894844,2.572828151,77.76166077,88.296283,420,1
555,4.247507441,0.625999717,3.108186393,82.89391042,83.62292674,459,1
788,2.411184914,3.55165318,4.684686799,86.29805755,85.05654828,1068,1
777,4.202436588,4.878076047,3.221163183,75.14880108,74.59253506,85,0
993,3.45003603,6.797610121,4.232642802,75.7861841,83.83126816,1026,0
537,3.721734597,5.380306475,1.468474957,84.66004687,91.68934276,796,1
1071,4.81754379,1.537919209,2.562629589,80.70935166,81.51669558,476,0
614,3.945035,15.12778608,3.21559266,77.41816422,84.98506213,609,1
518,4.551551835,7.198324077,1.819350019,77.00453729,86.65615931,1023,0
811,2.024696004,5.445152171,1.479930725,83.48027472,68.98989894,397,1
602,2.558182588,6.737974964,2.144809287,75.02564563,78.76451945,244,1
658,3.983149165,8.592837327,0.838613801,76.89059026,64.64207078,412,1
1218,2.667088743,4.415281189,2.622454422,76.56459308,79.82205932,1014,0
953,2.862554481,5.099013039,1.594695528,77.12341493,76.53626014,296,0
551,2.238573722,7.121733899,1.261365443,84.72895524,74.65733691,325,1
587,0.107738542,6.22192506,1.588517021,76.03099279,75.0000931,666,0
707,2.384502097,5.092421243,3.737263751,84.35259074,92.06448445,1046,0
614,4.009421475,4.685847287,2.256571751,75.49625594,67.97446845,308,0
984,3.139744045,7.444061132,5.721613058,78.57750211,84.84603487,309,0
681,2.670319063,4.893500828,1.973367081,77.16682261,86.45596891,353,1
1043,3.298957369,9.761772621,2.291429497,78.3678006,79.08568679,94,1
1087,4.136393639,6.500446388,1.446947381,85.56049893,88.06408275,562,1
667,3.130011074,10.73601859,1.731604898,76.7622909,79.34923175,1025,1
1233,4.195883587,4.5729261,2.853887041,82.35370488,85.52116086,331,1
533,2.588187431,7.515360117,3.727453435,77.60010986,90.93990439,1059,0
640,3.600330922,6.324964356,1.327997836,75.83478422,79.95590789,644,1
898,2.585566431,7.089434051,2.646055208,77.72808652,75.35173955,955,0
555,4.919948367,6.851099708,2.284690927,76.29465328,74.58802892,949,1
815,3.422208924,7.176713082,2.431909987,76.95983857,75.12341787,875,1
1071,4.029000353,6.384378279,1.23829494,86.63445107,87.29986349,294,0
1292,3.951863117,2.161862534,1.503835768,79.11486378,82.25266869,673,0
876,2.20625393,10.51579384,1.348373038,77.83457688,87.98696939,504,1
667,4.101014582,8.379001994,1.213070519,77.56301594,83.87661632,498,1
586,2.504293363,6.584434765,1.641090318,78.25847649,76.9828438,170,1
584,2.215861995,3.888467017,1.874821877,78.57377984,83.37542155,14,0
904,3.242548338,1.418040587,2.474057407,82.01593221,77.39304782,224,1
1065,3.62958484,7.532303272,1.274250827,72.49515059,66.86721385,240,1
527,3.267653731,7.484247583,2.695506931,75.83481351,77.12542123,748,1
520,4.233657911,2.376546317,2.775907168,77.68039376,85.78685223,204,1
1085,3.935636382,5.390797893,3.120691135,76.33441395,73.43287402,575,1
771,3.615147869,8.280813141,2.025358764,76.93588112,85.01133591,843,0
698,3.722387521,15.15492515,1.695858616,74.65001299,83.96069734,705,1
659,3.58196466,4.822044563,2.174537883,76.3928606,73.33540249,754,1
612,1.857465945,4.196580789,1.31891122,77.65573288,72.85702796,406,1
991,3.534619292,9.82950355,3.000145596,75.98182767,77.74951139,805,1
697,2.599457309,2.939082897,2.7041958,77.89968286,77.36753278,540,0
742,2.420068859,11.66479922,3.288465172,74.67050795,88.54301782,1060,1
428,2.467040508,6.29582351,3.173783938,75.59057705,75.04944018,202,0
778,4.575375319,6.627605218,3.344559647,80.2604803,81.29084131,383,0
690,3.323212253,7.42221768,1.894696282,75.92382918,73.4916211,500,1
1051,2.025690298,1.579126758,2.244480773,77.35493354,76.79087636,378,0
899,4.205633734,7.028671425,2.675176437,84.74112739,87.51765092,932,1
1176,2.588444974,6.911573869,2.287590478,76.8828968,86.54960536,794,0
866,2.755733233,6.346812573,3.736590401,74.97722774,79.16401503,749,0
803,3.107364823,7.00678839,1.203169519,78.00641894,84.70566211,189,1
1185,3.764830046,10.67399172,2.249565729,78.4875236,75.17431356,75,0
786,2.814893662,6.213294104,1.352433216,76.78497768,68.00710616,967,0
627,2.263591066,5.136609349,2.334429008,75.49892547,80.07511935,856,1
793,4.030462967,9.396419957,3.080871791,74.60890604,67.85321609,434,1
594,2.670296999,9.094531454,2.782816089,77.07716121,83.55629602,557,1
1161,3.408980023,5.261298753,2.729079063,75.01608621,66.09409732,695,0
955,2.862295391,3.919076274,1.911393516,76.61096025,81.45253872,722,1
655,3.714818525,5.2731771,5.482187874,74.75097756,79.38787362,852,1
1219,1.885869805,7.45168338,2.261734887,77.86597515,88.32246363,305,1
937,4.010242692,3.460154762,2.60578215,76.75868053,70.69608132,200,0
956,2.710183947,6.438228071,2.230796723,73.64262839,75.06964713,823,1
537,2.490573217,3.850437763,2.279635394,84.10090975,81.94767045,81,0
1117,3.830979738,9.480587345,2.272647738,76.63834002,85.97526247,509,0
690,4.098832269,5.167827931,2.920105763,77.16625897,76.27728114,260,1
573,2.358472365,3.128075086,1.302063574,75.22588623,78.95343376,152,1
489,3.719391341,6.194016927,2.067904936,78.01039026,89.0111232,521,1
830,4.937412628,7.789243529,1.822369051,77.53849687,82.69568196,354,1
969,3.964318456,9.543631823,1.576908347,83.77805115,72.80526145,686,0
784,1.923395719,8.753828981,1.250356514,75.28955058,84.0646871,37,0
1060,0.310807816,6.537003501,1.504135442,74.82747842,74.96944672,8,0
633,2.572487721,5.074380845,2.266198214,77.64113078,72.3072492,211,0
534,4.66098905,8.305832594,1.256540176,84.22639189,75.45109664,295,1
650,3.100163409,4.528618733,2.092896742,86.03799992,74.22668705,322,0
630,5.460139356,6.912194172,0.958050044,77.10743742,79.17308083,556,1
1462,2.460920614,6.562974267,2.862514021,77.69357325,83.73643546,901,0
820,4.777291867,4.613540601,4.634455851,75.64368091,71.87911052,766,0
672,3.835846507,7.319906677,2.570622121,78.35855429,72.4959658,64,0
557,4.562918164,6.547502216,1.151463897,74.86132102,92.37025026,944,1
757,2.707495623,5.712043694,2.786443843,77.538581,77.36918127,925,0
527,2.02988996,8.303949851,1.598622809,84.17058807,77.89492684,824,0
992,3.890780159,12.28806777,1.180185059,84.29095016,84.69519042,36,0
652,2.257826144,3.093086838,2.500525973,75.87828902,75.56810601,263,0
1244,2.53043604,5.838042771,2.752228878,74.37131509,79.6706711,822,0
584,6.826921011,8.455273693,2.896968747,75.12004873,76.51703847,569,1
435,2.771794617,8.088241693,2.872364006,77.00490575,85.61671401,786,1
383,2.307080884,12.14488152,2.800658469,85.63443008,80.67985844,846,1
989,3.569974743,6.329313993,5.596626072,77.48132959,89.2232492,1003,0
688,2.304395034,5.336733511,1.27181077,73.5203606,81.86174203,632,1
715,3.868666745,5.091304368,2.497381697,77.26106833,73.49928957,792,1
671,4.927550852,5.552810903,1.476062633,75.67427574,86.10912486,753,1
586,2.470340007,10.62179037,2.637025065,84.30247113,66.83548848,510,1
551,3.273094056,5.555852439,2.279785563,73.6330011,70.70756691,529,1
1333,3.714286721,4.002140834,4.444453168,77.51585203,71.57119516,1017,0
886,4.316031926,8.036976912,3.183262972,84.93904957,88.90105007,833,1
408,4.55325768,5.688232291,2.342417166,78.31806534,89.40200357,140,1
907,4.052746817,3.974344085,1.682943194,76.44981111,79.93010431,389,0
612,2.971512031,4.34861107,2.3662658,76.81921174,83.92632586,65,0
811,3.438617961,6.645624094,3.467428388,75.81685496,83.65694558,358,1
916,2.949671858,4.940682378,1.475033699,75.93042912,81.1989486,58,1
749,3.004782016,7.464043184,2.490539707,75.19521815,74.78162507,503,1
429,3.645413297,6.938714975,1.719368583,76.66058612,72.77808768,382,1
753,3.174813777,4.60437308,2.018408889,75.65502793,80.54921379,592,1
413,2.490913189,5.111478423,2.693905645,78.14223122,78.96691562,46,1
858,5.517880466,5.060114713,1.269739244,78.29130666,75.09460851,669,1
655,1.93029814,7.042021328,1.558642389,76.32455751,79.66112357,1013,0
791,1.830360626,4.680652354,1.71880848,88.65886328,67.45234488,433,0
779,2.745302793,19.55891794,3.178517623,87.20215732,74.89734,414,0
748,0.317230586,6.214468137,1.188541865,86.28051314,77.28609619,475,1
633,2.789075516,11.45201009,2.178440641,75.87365538,74.32332928,233,1
656,2.557949222,9.365773567,2.689524843,81.8981868,74.12603637,651,1
811,5.452593264,5.079589925,2.680202261,76.54589478,90.08560545,234,0
1253,3.089959018,5.634263437,1.596737514,81.75978782,70.83424281,316,1
488,4.112070256,6.50270472,1.177365047,89.27536937,70.90834029,456,1
648,3.986151985,3.097112308,1.788459807,75.75775079,81.33392251,338,0
695,2.760081205,7.999880558,1.369579442,87.49894265,73.22685441,398,1
484,0.587658893,5.738170606,2.059310763,77.49103552,92.22968393,1000,0
539,2.747919978,4.711832305,1.802048341,75.935642,66.84316873,493,1
843,2.868510627,5.466811049,2.745867173,77.01436692,76.11028532,707,1
761,2.572092694,7.264213859,1.48657611,77.05576607,83.62603717,617,0
956,1.801475909,6.074921883,3.968321277,80.10169216,84.41063283,1033,0
581,4.081327267,7.947877226,3.141427925,83.91973165,76.58502171,690,1
501,3.293375875,8.037788734,4.776639443,74.58980644,78.13120631,1054,1
531,2.752722207,3.74276504,2.564415915,77.00699461,67.63989497,940,1
812,3.110061318,5.864402332,1.316039121,78.34043752,89.33013981,67,0
563,1.864383522,7.253645676,1.543164144,75.94561042,82.83399747,488,1
628,3.864148008,4.598943456,1.559997663,75.83446268,75.76058166,323,1
395,2.171385719,6.362278658,1.385980489,76.26337274,84.25199872,547,1
637,3.00939052,4.910445492,1.468909972,77.46018755,73.78591927,298,1
978,2.972436397,5.611396128,1.961234624,76.87461406,76.86511356,471,1
851,3.334591919,5.004853914,2.97050413,78.18562937,86.72045729,241,0
